DOW,stop_id,direction_id,firstArrival_mam,lastArrival_mam,trips,averageHeadway,longestHeadway,Percentile90_hw,span_min,span_max,freq_min,span_pass,freq_pass,stop_code,platform_code,stop_name,stop_desc,stop_lat,stop_lon
SA,2448842,NA,425,1085,12,60,60,60,480,1110,20,FALSE,FALSE,798475,,Monument Square,,42.7806544201047,-71.0772603730164
SA,2448843,NA,486,1086,11,60,60,60,480,1110,20,FALSE,FALSE,798534,,Lawrence Street & Park Street,,42.7163407567604,-71.1654389828034
SA,2448845,NA,420,1184,164,4.6871165644171775,59,15,480,1110,20,TRUE,TRUE,798521,,Washington Square Transit Center,,42.7734627585851,-71.0823115901088
SA,2448846,NA,448,1108,12,60,60,60,480,1110,20,FALSE,FALSE,798496,,Rita Hall,,42.7188241451746,-71.1717454981823
SA,2448849,NA,441,1101,24,28.695652173913043,60,60,480,1110,20,FALSE,FALSE,798464,,Main Street & School Street,,42.649256781425,-71.1359653845611
SA,2448855,NA,500,1174,20,35.473684210526315,44,44,480,1110,20,FALSE,FALSE,798485,,NECC Haverhill Campus,,42.796228188888,-71.049514144856
SA,2448858,NA,433,1093,12,60,60,60,480,1110,20,FALSE,FALSE,798443,,E Haverhill & Prospect,,42.7171344242467,-71.1546981423626
SA,2448859,NA,440,1100,24,28.695652173913043,60,60,480,1110,20,FALSE,FALSE,798517,,The Loop,,42.744143381334,-71.159469380538
SA,2448860,NA,428,1088,12,60,60,60,480,1110,20,FALSE,FALSE,802594,,Rita Hall,,42.7186360328673,-71.171593953373
SA,2448861,NA,432,1092,12,60,60,60,480,1110,20,FALSE,FALSE,798431,,Berkeley Home,,42.7210753834001,-71.163426728836
SA,2448862,NA,470,1130,47,14.347826086956522,40,30,480,1110,20,TRUE,TRUE,798510,,State Street,,42.8085874533007,-70.8710790429916
SA,2448863,NA,455,1115,12,60,60,60,480,1110,20,TRUE,FALSE,802559,,Jackson Street & Swan Street,,42.722667790392,-71.158500245369
SA,2448866,NA,460,1120,23,30,40,40,480,1110,20,TRUE,FALSE,798457,,Robert B. Kennedy Transfer Center,,42.635974050051,-71.313978406335
SA,2448867,NA,460,1120,12,60,60,60,480,1110,20,TRUE,FALSE,802562,,Monument Square,,42.7810469721904,-71.0773488859139
SA,2448870,NA,481.53333333333336,1099,22,29.4031746031746,42.5333333333333,42.5333333333333,480,1110,20,FALSE,FALSE,798537,,Union Street & Essex Street,,42.707678,-71.153522
SA,2448872,NA,451,1111,12,60,60,60,480,1110,20,TRUE,FALSE,798458,,Kennedy Circle,,42.7660730974683,-71.0469530039825
SA,2448874,NA,424,1084,12,60,60,60,480,1110,20,FALSE,FALSE,798524,,White Street & Maple St,,42.7127106583202,-71.1661763816147
SA,2448875,NA,436,1110,72,9.492957746478874,46,46,480,1110,20,TRUE,TRUE,798483,,North Andover Mall - Market Basket,,42.683975,-71.136028
SA,2448876,NA,445,1105,12,60,60,60,480,1110,20,FALSE,FALSE,802587,,Chickering Road & Peters Street,,42.676641070399,-71.125359593918
SA,2448877,NA,482.0833333333333,1082.0833333333333,11,59.99999999999999,60.00000000000006,60.00000000000001,480,1110,20,FALSE,FALSE,2326838,,150 Appleton Street - Salvation Army,,42.6403432333564,-71.3107975098564
SA,2448880,NA,443,1103,12,60,60,60,480,1110,20,FALSE,FALSE,798533,,Merrimack Avenue & Draycott Avenue - Lenzis Bakery,,42.659886101348,-71.254889898148
SA,2448881,NA,433,1093,12,60,60,60,480,1110,20,FALSE,FALSE,798529,,Heritage Green Condominiums,,42.686210813822,-71.122089014446
SA,2448882,NA,455,1115,12,60,60,60,480,1110,20,TRUE,FALSE,802588,,McGovern Transportation Center,,42.702478777489,-71.15305494841
SA,2448884,NA,447,1107,12,60,60,60,480,1110,20,FALSE,FALSE,820025,,Heritage Green Condominiums,,42.686204219074,-71.12191794203
SA,2448885,NA,430,1113,24,29.695652173913043,37,37,480,1110,20,TRUE,FALSE,798473,,Merrimack Valley Hospital - Main Entrance,,42.7654326022309,-71.0457208982455
